454.233764648,1.07281076908,-91.4189910889,2.07489418983,0.0,0.02,C,0.2,0.005,
454.233764648,1.07281076908,-91.4189910889,2.07489418983,0.0,0.02,C,0.2,0.005,
454.233764648,1.07281076908,-91.4189910889,2.07489418983,0.0,0.02,C,0.2,0.005,
454.233764648,1.07281076908,-91.4189910889,2.07489418983,0.0,0.02,C,0.2,0.005,
452.945953369,1.09601962566,-97.6014480591,2.08010363579,0.0,-0.794,C,-7.94,0.005,
452.945953369,1.09601962566,-97.6014480591,2.08010363579,0.0,-0.794,C,-7.94,0.005,
452.945953369,1.09601962566,-97.6014480591,2.08010363579,0.0,-0.794,C,-7.94,0.005,
452.945953369,1.09601962566,-97.6014480591,2.08010363579,0.0,-0.794,C,-7.94,0.005,
452.945953369,1.09601962566,-97.6014480591,2.08010363579,0.0,-0.794,C,-7.94,0.005,
452.945953369,1.09601962566,-97.6014480591,2.08010363579,0.0,-0.794,C,-7.94,0.005,
452.945953369,1.09601962566,-97.6014480591,2.08010363579,0.0,-0.794,C,-7.94,0.005,
451.548400879,1.06943643093,-88.0290679932,2.07612991333,0.0,0.081,C,0.81,0.005,
451.548400879,1.06943643093,-88.0290679932,2.07612991333,0.0,0.081,C,0.81,0.005,
451.548400879,1.06943643093,-88.0290679932,2.07612991333,0.0,0.081,C,0.81,0.005,
451.548400879,1.06943643093,-88.0290679932,2.07612991333,0.0,0.081,C,0.81,0.005,
451.548400879,1.06943643093,-88.0290679932,2.07612991333,0.0,0.081,C,0.81,0.005,
451.548400879,1.06943643093,-88.0290679932,2.07612991333,0.0,0.081,C,0.81,0.005,
447.18182373,1.06718945503,-72.5,2.07115793228,0.0,0.288,C,2.88,0.005,
447.18182373,1.06718945503,-72.5,2.07115793228,0.0,0.288,C,2.88,0.005,
447.18182373,1.06718945503,-72.5,2.07115793228,0.0,0.288,C,2.88,0.005,
447.18182373,1.06718945503,-72.5,2.07115793228,0.0,0.288,C,2.88,0.005,
447.18182373,1.06718945503,-72.5,2.07115793228,0.0,0.288,C,2.88,0.005,
443.288452148,1.05625987053,-66.1090927124,2.07080674171,0.0,0.611,C,6.11,0.005,
443.288452148,1.05625987053,-66.1090927124,2.07080674171,0.0,0.611,C,6.11,0.005,
443.288452148,1.05625987053,-66.1090927124,2.07080674171,0.0,0.611,C,6.11,0.005,
443.288452148,1.05625987053,-66.1090927124,2.07080674171,0.0,0.611,C,6.11,0.005,
443.288452148,1.05625987053,-66.1090927124,2.07080674171,0.0,0.611,C,6.11,0.005,
443.288452148,1.05625987053,-66.1090927124,2.07080674171,0.0,0.611,C,6.11,0.005,
451.212768555,1.10215687752,-92.75,2.10312175751,0.0,-1.629,C,-16.29,0.005,
451.212768555,1.10215687752,-92.75,2.10312175751,0.0,-1.629,C,-16.29,0.005,
451.212768555,1.10215687752,-92.75,2.10312175751,0.0,-1.629,C,-16.29,0.005,
451.212768555,1.10215687752,-92.75,2.10312175751,0.0,-1.629,C,-16.29,0.005,
451.212768555,1.10215687752,-92.75,2.10312175751,0.0,-1.629,C,-16.29,0.005,
451.212768555,1.10215687752,-92.75,2.10312175751,0.0,-1.629,C,-16.29,0.005,
455.166656494,1.10392069817,-70.6492538452,2.08449625969,0.0,-1.146,C,-11.46,0.005,
455.166656494,1.10392069817,-70.6492538452,2.08449625969,0.0,-1.146,C,-11.46,0.005,
455.166656494,1.10392069817,-70.6492538452,2.08449625969,0.0,-1.146,C,-11.46,0.005,
455.166656494,1.10392069817,-70.6492538452,2.08449625969,0.0,-1.146,C,-11.46,0.005,
455.166656494,1.10392069817,-70.6492538452,2.08449625969,0.0,-1.146,C,-11.46,0.005,
455.166656494,1.10392069817,-70.6492538452,2.08449625969,0.0,-1.146,C,-11.46,0.005,
455.166656494,1.10392069817,-70.6492538452,2.08449625969,0.0,-1.146,C,-11.46,0.005,
455.166656494,1.10392069817,-70.6492538452,2.08449625969,0.0,-1.146,C,-11.46,0.005,
